Số thứ tự,Tên đơn vị hành chính,Tỉnh/Thành phố,Chú thích,Dân số (người),Diện tích (km²),Mật độ dân số (người/km²),Số ĐVHC cấp xã
1,A Lưới,Huế,,56.370,"1.225,2",46.0,18
2,An Biên,Kiên Giang,,115.218,4003,288.0,9
3,An Dương,Hải Phòng,quận,171.227,789,2.169,10
4,An Khê,Gia Lai,thị xã,65.918,2001,329.0,11
5,An Lão,Hải Phòng,,146.712,1177,1.246,17
6,An Lão,Bình Định,,27.837,6969,40.0,10
7,An Minh,Kiên Giang,,115.720,5905,196.0,11
8,An Nhơn,Bình Định,thị xã,175.709,2445,719.0,15
9,An Phú,An Giang,,148.615,2262,657.0,14
10,Ân Thi,Hưng Yên,,134.403,1300,1.034,18
11,Anh Sơn,Nghệ An,,116.922,6033,194.0,19
12,Ayun Pa,Gia Lai,thị xã,39.936,2872,139.0,8
13,Ba Bể,Bắc Kạn,,48.325,6841,71.0,15
14,Ba Chẽ,Quảng Ninh,,22.103,6065,36.0,7
15,Ba Đình,Hà Nội,quận,221.893,92,24.119,13
16,Ba Đồn,Quảng Bình,thị xã,106.413,1623,656.0,16
17,Bà Rịa,Bà Rịa – Vũng Tàu,thành phố,108.701,910,1.195,10
18,Bá Thước,Thanh Hóa,,100.834,7776,130.0,21
19,Ba Tơ,Quảng Ngãi,,59.438,"1.137,6",52.0,19
20,Ba Tri,Bến Tre,,184.734,3672,503.0,23
21,Ba Vì,Hà Nội,,290.580,4230,687.0,29
22,Bác Ái,Ninh Thuận,,30.598,"1.027,2",30.0,9
23,Bắc Bình,Bình Thuận,,129.374,"1.868,8",69.0,18
24,Bắc Giang,Bắc Giang,thành phố,346.296,2584,3.71,31
25,Bắc Hà,Lào Cai,,65.338,6833,96.0,18
26,Bắc Kạn,Bắc Kạn,thành phố,45.036,1369,329.0,8
27,Bạc Liêu,Bạc Liêu,thành phố,156.110,1754,890.0,10
28,Bắc Mê,Hà Giang,,54.592,8561,64.0,13
29,Bắc Ninh,Bắc Ninh,thành phố,288.766,826,3.494,17
30,Bắc Quang,Hà Giang,,118.690,"1.105,6",107.0,23
31,Bắc Sơn,Lạng Sơn,,71.967,6994,103.0,18
32,Bắc Tân Uyên,Bình Dương,,65.860,4003,165.0,10
33,Bắc Trà My,Quảng Nam,,41.335,8470,49.0,13
34,Bắc Từ Liêm,Hà Nội,quận,340.605[3],452,7.529,13
35,Bắc Yên,Sơn La,,66.784,"1.098,6",61.0,16
36,Bạch Long Vĩ,Hải Phòng,huyện đảo,624,31,201.0,0
37,Bạch Thông,Bắc Kạn,,31.061,5465,57.0,14
38,Bảo Lạc,Cao Bằng,,54.420,9207,59.0,17
39,Bảo Lâm,Cao Bằng,,65.025,9131,71.0,13
40,Bảo Lâm,Lâm Đồng,,118.090,"1.463,4",81.0,14
41,Bảo Lộc,Lâm Đồng,thành phố,158.684,2332,680.0,11
42,Bảo Thắng,Lào Cai,,103.262[4],6520,158.0,14
43,Bảo Yên,Lào Cai,,85.564,8183,105.0,17
44,Bát Xát,Lào Cai,,74.388[4],"1.035,5",72.0,21
45,Bàu Bàng,Bình Dương,,92.679,3400,273.0,7
46,Bến Cát,Bình Dương,thành phố,302.782,2344,1.292,8
47,Bến Cầu,Tây Ninh,,69.849,2375,294.0,9
48,Bến Lức,Long An,,181.660,2879,631.0,14
49,Bến Tre,Bến Tre,thành phố,124.499,706,1.763,12
50,Biên Hòa,Đồng Nai,thành phố,1.055.414,2636,4.004,25
51,Bỉm Sơn,Thanh Hóa,thị xã,69.826,639,1.093,7
52,Bình Chánh,Thành phố Hồ Chí Minh,,705.508,2527,2.792,16
53,Bình Đại,Bến Tre,,137.304,4273,321.0,20
54,Bình Gia,Lạng Sơn,,52.689,"1.094,2",48.0,19
55,Bình Giang,Hải Dương,,119.229,1062,1.123,15
56,Bình Liêu,Quảng Ninh,,31.637,4701,67.0,7
57,Bình Long,Bình Phước,thị xã,57.598,1262,456.0,6
58,Bình Lục,Hà Nam,,133.046,1442,923.0,15
59,Bình Minh,Vĩnh Long,thị xã,95.639,936,1.021,8
60,Bình Sơn,Quảng Ngãi,,181.050,4662,388.0,22
61,Bình Tân,Thành phố Hồ Chí Minh,quận,784.173,519,15.109,10
62,Bình Tân,Vĩnh Long,,95.709,1581,605.0,9
63,Bình Thạnh,Thành phố Hồ Chí Minh,quận,499.164,208,23.998,15
64,Bình Thủy,Cần Thơ,quận,142.164,711,1.999,8
65,Bình Xuyên,Vĩnh Phúc,,131.013,1485,882.0,13
66,Bố Trạch,Quảng Bình,,188.375,"2.115,5",89.0,26
67,Bù Đăng,Bình Phước,,140.077,"1.501,2",93.0,16
68,Bù Đốp,Bình Phước,,57.311,3815,150.0,7
69,Bù Gia Mập,Bình Phước,,85.013,"1.064,3",80.0,8
70,Buôn Đôn,Đắk Lắk,,64.251,"1.410,4",46.0,7
71,Buôn Hồ,Đắk Lắk,thị xã,98.732,2825,349.0,11
72,Buôn Ma Thuột,Đắk Lắk,thành phố,375.590,3772,996.0,19
73,Cà Mau,Cà Mau,thành phố,226.372,2492,908.0,16
74,Cái Bè,Tiền Giang,,292.738,4164,703.0,25
75,Cai Lậy,Tiền Giang,thị xã,125.615,1410,891.0,16
76,Cai Lậy,Tiền Giang,,193.328,2948,656.0,16
77,Cái Nước,Cà Mau,,136.638,4171,328.0,11
78,Cái Răng,Cần Thơ,quận,105.393,668,1.578,7
79,Cẩm Giàng,Hải Dương,,147.810,1101,1.343,15
80,Cẩm Khê,Phú Thọ,,139.424,2339,596.0,16
81,Cam Lâm,Khánh Hòa,,108.979,5472,199.0,14
82,Cẩm Lệ,Đà Nẵng,quận,159.295,358,4.45,6
83,Cam Lộ,Quảng Trị,,47.777,3445,139.0,8
84,Cẩm Mỹ,Đồng Nai,,139.362,4686,297.0,13
85,Cẩm Phả,Quảng Ninh,thành phố,190.232,3865,492.0,15
86,Cam Ranh,Khánh Hòa,thành phố,130.814,3270,400.0,15
87,Cẩm Thủy,Thanh Hóa,,110.091,4245,259.0,17
88,Cẩm Xuyên,Hà Tĩnh,,149.313,6364,235.0,21
89,Cần Đước,Long An,,187.359,2205,850.0,17
90,Cần Giờ,Thành phố Hồ Chí Minh,,71.526,7042,102.0,7
91,Cần Giuộc,Long An,,214.914,2151,999.0,15
92,Can Lộc,Hà Tĩnh,,129.098,3021,427.0,17
93,Càng Long,Trà Vinh,,147.694,2939,503.0,14
94,Cao Bằng,Cao Bằng,thành phố,73.549,1071,687.0,11
95,Cao Lãnh,Đồng Tháp,thành phố,164.835,1073,1.536,15
96,Cao Lãnh,Đồng Tháp,,197.614,4911,402.0,13
97,Cao Lộc,Lạng Sơn,,79.873,6191,129.0,22
98,Cao Phong,Hòa Bình,,45.470,2552,178.0,10
99,Cát Hải,Hải Phòng,huyện đảo,32.090,3256,99.0,12
100,Cầu Giấy,Hà Nội,quận,292.536[3],124,23.516,8
101,Cầu Kè,Trà Vinh,,102.767,2466,417.0,11
102,Cầu Ngang,Trà Vinh,,121.254,3284,369.0,15
103,Châu Đốc,An Giang,thành phố,101.765,1052,967.0,7
104,Châu Đức,Bà Rịa – Vũng Tàu,,143.859,4246,339.0,16
105,Châu Phú,An Giang,,206.676,4507,459.0,13
106,Châu Thành,An Giang,,151.368,3548,427.0,13
107,Châu Thành,Bến Tre,,175.893,2249,782.0,16
108,Châu Thành,Đồng Tháp,,146.812,2462,596.0,12
109,Châu Thành,Hậu Giang,,88.079,1391,633.0,8
110,Châu Thành,Kiên Giang,,159.607,2854,559.0,10
111,Châu Thành,Long An,,109.812,1552,708.0,13
112,Châu Thành,Sóc Trăng,,95.188,2363,403.0,8
113,Châu Thành,Tây Ninh,,140.769,5809,242.0,15
114,Châu Thành,Tiền Giang,,263.426,2326,1.133,20
115,Châu Thành,Trà Vinh,,144.040,3431,420.0,14
116,Châu Thành A,Hậu Giang,,97.606,1534,636.0,10
117,Chi Lăng,Lạng Sơn,,75.063,7042,107.0,20
118,Chí Linh,Hải Dương,thành phố,220.421[5],2829,779.0,19
119,Chiêm Hóa,Tuyên Quang,,134.091[6],"1.146,2",117.0,24
120,Chợ Đồn,Bắc Kạn,,49.554,9112,54.0,20
121,Chợ Gạo,Tiền Giang,,187.711,2309,813.0,19
122,Chợ Lách,Bến Tre,,111.418,1691,659.0,11
123,Chợ Mới,An Giang,,307.981,3691,834.0,18
124,Chợ Mới,Bắc Kạn,,38.958,6065,64.0,14
125,Chơn Thành,Bình Phước,thị xã,121.083,3896,310.0,9
126,Chũ,Bắc Giang,thị xã,,,,10
127,Chư Păh,Gia Lai,,77.299,9746,79.0,14
128,Chư Prông,Gia Lai,,123.555,"1.693,9",73.0,20
129,Chư Pưh,Gia Lai,,77.511,7189,108.0,9
130,Chư Sê,Gia Lai,,121.965,6410,190.0,15
131,Chương Mỹ,Hà Nội,,337.326,2374,1.421,30
132,Cờ Đỏ,Cần Thơ,,116.576,3198,365.0,10
133,Cô Tô,Quảng Ninh,huyện đảo,6.285,501,125.0,3
134,Cồn Cỏ,Quảng Trị,huyện đảo,346,23,150.0,0
135,Con Cuông,Nghệ An,,75.168,"1.738,3",43.0,12
136,Côn Đảo,Bà Rịa – Vũng Tàu,huyện đảo,8.827,754,117.0,0
137,Củ Chi,Thành phố Hồ Chí Minh,,462.047,4345,1.063,21
138,Cư Jút,Đắk Nông,,92.464,7233,128.0,8
139,Cư Kuin,Đắk Lắk,,101.247,2883,351.0,8
140,Cù Lao Dung,Sóc Trăng,,58.304,2648,220.0,8
141,Cư M'gar,Đắk Lắk,,177.622,8244,215.0,17
142,Đà Bắc,Hòa Bình,,55.002,7780,71.0,17
143,Đạ Huoai,Lâm Đồng,,112.696,"1.449,5",234.0,23
144,Đakrông,Quảng Trị,,43.208,"1.224,5",35.0,13
145,Đà Lạt,Lâm Đồng,thành phố,226.578,3945,574.0,16
146,Đại Lộc,Quảng Nam,,141.851,5785,245.0,18
147,Đại Từ,Thái Nguyên,,171.703,5734,299.0,27
148,Đak Đoa,Gia Lai,,123.282,9853,125.0,17
149,Đăk Glei,Kon Tum,,48.761,"1.493,7",33.0,12
150,Đắk Glong,Đắk Nông,,67.782,"1.447,8",47.0,7
151,Đăk Hà,Kon Tum,,74.805,8450,89.0,11
152,Đắk Mil,Đắk Nông,,100.702,6790,148.0,10
153,Đak Pơ,Gia Lai,,40.442,5025,80.0,8
154,Đắk R'lấp,Đắk Nông,,83.555,6357,131.0,11
155,Đắk Song,Đắk Nông,,80.514,8065,100.0,9
156,Đăk Tô,Kon Tum,,47.544,5087,93.0,9
157,Đầm Dơi,Cà Mau,,175.629,8100,217.0,16
158,Đầm Hà,Quảng Ninh,,41.217,3269,126.0,9
159,Đam Rông,Lâm Đồng,,54.217,8721,62.0,8
160,Đan Phượng,Hà Nội,,174.501,780,2.237,16
161,Dầu Tiếng,Bình Dương,,112.472,7211,156.0,12
162,Dĩ An,Bình Dương,thành phố,403.760[7],601,6.718,7
163,Di Linh,Lâm Đồng,,159.994,"1.614,2",99.0,19
164,Điện Bàn,Quảng Nam,thị xã,226.564,2163,1.047,20
165,Điện Biên,Điện Biên,,93.850[8],"1.396,0",67.0,21
166,Điện Biên Đông,Điện Biên,,67.080,"1.209,0",55.0,14
167,Điện Biên Phủ,Điện Biên,thành phố,80.366[8],3082,261.0,12
168,Diễn Châu,Nghệ An,,312.506,3050,1.025,32
169,Diên Khánh,Khánh Hòa,,143.211,3376,424.0,17
170,Định Hóa,Thái Nguyên,,89.288,5135,174.0,22
171,Đình Lập,Lạng Sơn,,28.579,"1.189,6",24.0,12
172,Định Quán,Đồng Nai,,187.306,9711,193.0,14
173,Đô Lương,Nghệ An,,213.543,3501,610.0,32
174,Đồ Sơn,Hải Phòng,quận,49.029,459,1.068,6
175,Đoan Hùng,Phú Thọ,,115.131,3029,380.0,14
176,Đơn Dương,Lâm Đồng,,107.281,6114,175.0,9
177,Đông Anh,Hà Nội,,405.749,1856,2.186,24
178,Đống Đa,Hà Nội,quận,371.606,100,37.161,17
179,Đông Giang,Quảng Nam,,25.116,8219,31.0,11
180,Đông Hà,Quảng Trị,thành phố,95.658,730,1.31,9
181,Đông Hải,Bạc Liêu,,152.619,5701,268.0,11
182,Đông Hòa,Phú Yên,thị xã,119.991[9],2656,452.0,10
183,Đồng Hới,Quảng Bình,thành phố,133.672,1559,857.0,15
184,Đông Hưng,Thái Bình,,244.838,1993,1.228,32
185,Đồng Hỷ,Thái Nguyên,,92.421,4277,216.0,14
186,Đồng Phú,Bình Phước,,96.481,9362,103.0,11
187,Đông Triều,Quảng Ninh,thành phố,171.673,3966,433.0,19
188,Đồng Văn,Hà Giang,,81.880,4517,181.0,19
189,Đồng Xoài,Bình Phước,thành phố,150.052[10],1673,897.0,8
190,Đồng Xuân,Phú Yên,,55.030,"1.033,3",53.0,11
191,Đức Cơ,Gia Lai,,75.718,7219,105.0,10
192,Đức Hòa,Long An,,315.711,4251,743.0,20
193,Đức Huệ,Long An,,65.961,4289,154.0,11
194,Đức Linh,Bình Thuận,,126.035,5466,231.0,12
195,Đức Phổ,Quảng Ngãi,thị xã,150.927[11],3728,405.0,15
196,Đức Thọ,Hà Tĩnh,,101.562,2035,499.0,16
197,Đức Trọng,Lâm Đồng,,186.974,9036,207.0,15
198,Dương Kinh,Hải Phòng,quận,60.319,468,1.289,6
199,Dương Minh Châu,Tây Ninh,,119.158,4356,274.0,11
200,Duy Tiên,Hà Nam,thị xã,177.150[12],1209,1.363,15
201,Duy Xuyên,Quảng Nam,,126.686,3092,410.0,13
202,Duyên Hải,Trà Vinh,thị xã,48.210,1751,275.0,7
203,Duyên Hải,Trà Vinh,,78.444,3054,257.0,7
204,Ea H'leo,Đắk Lắk,,136.880,"1.335,1",103.0,12
205,Ea Kar,Đắk Lắk,,144.450,"1.037,5",139.0,16
206,Ea Súp,Đắk Lắk,,70.724,"1.765,6",40.0,10
207,Gia Bình,Bắc Ninh,,132.297,1076,1.23,14
208,Gia Lâm,Hà Nội,,286.102,1167,2.452,17
209,Gia Lộc,Hải Dương,,115.617[13],997,1.16,14
210,Gia Nghĩa,Đắk Nông,thành phố,85.082[14],2841,299.0,8
211,Giá Rai,Bạc Liêu,thị xã,143.613,3550,405.0,10
212,Gia Viễn,Ninh Bình,,120.992,1767,685.0,21
213,Giang Thành,Kiên Giang,,29.215,4128,71.0,5
214,Giao Thủy,Nam Định,,167.752,2378,705.0,20
215,Gio Linh,Quảng Trị,,75.276,4738,159.0,14
216,Giồng Riềng,Kiên Giang,,224.655,6394,351.0,19
217,Giồng Trôm,Bến Tre,,169.987,3126,544.0,21
218,Gò Công,Tiền Giang,thành phố,99.657,1017,980.0,10
219,Gò Công Đông,Tiền Giang,,139.060,2732,509.0,13
220,Gò Công Tây,Tiền Giang,,127.132,1845,689.0,13
221,Gò Dầu,Tây Ninh,,152.757,2600,588.0,9
222,Gò Quao,Kiên Giang,,132.508,4395,301.0,11
223,Gò Vấp,Thành phố Hồ Chí Minh,quận,676.899,197,34.36,12
224,Hà Đông,Hà Nội,quận,397.854,496,8.021,15
225,Hà Giang,Hà Giang,thành phố,55.559,1335,416.0,8
226,Hạ Hòa,Phú Thọ,,104.997,3415,307.0,20
227,Hạ Lang,Cao Bằng,,25.439,4565,56.0,13
228,Hạ Long,Quảng Ninh,thành phố,300.267[15],"1.119,1",268.0,32
229,Hà Quảng,Cao Bằng,,59.467[16],8110,73.0,21
230,Hà Tiên,Kiên Giang,thành phố,81.576[17],1005,812.0,7
231,Hà Tĩnh,Hà Tĩnh,thành phố,104.037,566,1.838,27
232,Hà Trung,Thanh Hóa,,118.826,2438,487.0,19
233,Hải An,Hải Phòng,quận,144.256,976,1.477,8
234,Hai Bà Trưng,Hà Nội,quận,303.586,103,29.474,15
235,Hải Châu,Đà Nẵng,quận,201.522,233,8.649,9
236,Hải Dương,Hải Dương,thành phố,299.638[13],1116,2.684,24
237,Hải Hà,Quảng Ninh,,61.566,5116,120.0,11
238,Hải Hậu,Nam Định,,262.901,2281,1.153,24
239,Hải Lăng,Quảng Trị,,79.533,4251,187.0,15
240,Hàm Tân,Bình Thuận,,70.697,7391,96.0,10
241,Hàm Thuận Bắc,Bình Thuận,,184.131,"1.344,5",137.0,17
242,Hàm Thuận Nam,Bình Thuận,,116.544,"1.058,4",110.0,13
243,Hàm Yên,Tuyên Quang,,121.342,9006,135.0,18
244,Hậu Lộc,Thanh Hóa,,176.418,1437,1.228,22
245,Hiệp Đức,Quảng Nam,,37.127,4969,75.0,10
246,Hiệp Hòa,Bắc Giang,,247.460,2060,1.201,19
247,Hòa An,Cao Bằng,,52.762,6060,87.0,15
248,Hòa Bình,Hòa Bình,thành phố,135.718[18],3487,389.0,19
249,Hòa Bình,Bạc Liêu,,117.753,3760,313.0,8
250,Hoa Lư,Ninh Bình,thành phố,225.831,1503,3.984,20
251,Hòa Thành,Tây Ninh,thị xã,147.666[19],829,1.781,10
252,Hòa Vang,Đà Nẵng,,145.749,7332,199.0,11
253,Hoài Ân,Bình Định,,85.700,7532,114.0,15
254,Hoài Đức,Hà Nội,,262.978,850,3.094,20
255,Hoài Nhơn,Bình Định,thị xã,212.063[20],4208,504.0,17
256,Hoàn Kiếm,Hà Nội,quận,135.618,53,25.588,18
257,Hoằng Hóa,Thanh Hóa,,233.043,2038,1.143,36
258,Hoàng Mai,Hà Nội,quận,506.347,403,12.564,14
259,Hoàng Mai,Nghệ An,thị xã,113.360,1698,668.0,10
260,Hoàng Sa,Đà Nẵng,huyện đảo,0,3050,0.0,0
261,Hoàng Su Phì,Hà Giang,,66.683,6324,105.0,24
262,Hóc Môn,Thành phố Hồ Chí Minh,,542.243,1092,4.966,12
263,Hội An,Quảng Nam,thành phố,98.599,636,1.55,13
264,Hòn Đất,Kiên Giang,,156.273,"1.039,6",150.0,14
265,Hớn Quản,Bình Phước,,98.817,6641,149.0,13
266,Hồng Bàng,Hải Phòng,quận,177.820,397,4.471,10
267,Hồng Dân,Bạc Liêu,,111.848,4240,264.0,9
268,Hồng Lĩnh,Hà Tĩnh,thị xã,38.411,590,651.0,6
269,Hồng Ngự,Đồng Tháp,thành phố,100.610[21],1218,826.0,7
270,Hồng Ngự,Đồng Tháp,,120.571,2096,575.0,10
271,Hưng Hà,Thái Bình,,253.272,2103,1.204,33
272,Hưng Nguyên,Nghệ An,,124.245,1592,780.0,15
273,Hưng Yên,Hưng Yên,thành phố,116.356,739,1.575,15
274,Hướng Hóa,Quảng Trị,,90.918,"1.152,8",79.0,21
275,Hương Khê,Hà Tĩnh,,99.307,"1.262,7",79.0,20
276,Hương Sơn,Hà Tĩnh,,112.426,"1.096,8",103.0,22
277,Hương Thủy,Huế,thị xã,95.299[22],4270,223.0,10
278,Hương Trà,Huế,thị xã,72.677[22],3923,185.0,9
279,Hữu Lũng,Lạng Sơn,,121.735,8076,151.0,23
280,Ia Grai,Gia Lai,,105.664,"1.119,6",94.0,13
281,Ia H'Drai,Kon Tum,,10.210,9802,10.0,3
282,Ia Pa,Gia Lai,,56.596,8686,65.0,9
283,Kbang,Gia Lai,,65.437,"1.840,9",36.0,13
284,Kế Sách,Sóc Trăng,,149.156,3528,423.0,13
285,Khánh Sơn,Khánh Hòa,,25.349,3385,75.0,8
286,Khánh Vĩnh,Khánh Hòa,,39.780,"1.167,2",34.0,14
287,Khoái Châu,Hưng Yên,,188.255,1310,1.437,20
288,Kiến An,Hải Phòng,quận,118.047,296,3.988,7
289,Kiên Hải,Kiên Giang,huyện đảo,17.588,246,715.0,4
290,Kiên Lương,Kiên Giang,,79.484,4733,168.0,8
291,Kiến Thụy,Hải Phòng,,140.417,1089,1.289,16
292,Kiến Tường,Long An,thị xã,43.674,2044,214.0,8
293,Kiến Xương,Thái Bình,,216.682,2020,1.073,29
294,Kim Bảng,Hà Nam,thị xã,125.634,1754,716.0,17
295,Kim Bôi,Hòa Bình,,118.767,5510,216.0,17
296,Kim Động,Hưng Yên,,117.734,1033,1.14,15
297,Kim Sơn,Ninh Bình,,182.942,2157,848.0,26
298,Kim Thành,Hải Dương,,136.150,1151,1.183,14
299,Kinh Môn,Hải Dương,thị xã,203.638[23],1653,1.232,22
300,Kon Plông,Kon Tum,,26.025,"1.371,2",19.0,9
301,Kon Rẫy,Kon Tum,,28.591,9139,31.0,7
302,Kon Tum,Kon Tum,thành phố,168.264,4329,389.0,21
303,Kông Chro,Gia Lai,,52.406,"1.439,7",36.0,14
304,Krông Ana,Đắk Lắk,,79.892,3561,224.0,8
305,Krông Bông,Đắk Lắk,,92.064,"1.257,5",73.0,13
306,Krông Búk,Đắk Lắk,,64.859,3578,181.0,7
307,Krông Năng,Đắk Lắk,,126.366,6148,206.0,12
308,Krông Nô,Đắk Nông,,74.446,8137,91.0,12
309,Krông Pa,Gia Lai,,86.416,"1.623,7",53.0,14
310,Krông Pắc,Đắk Lắk,,194.607,6258,311.0,16
311,Kỳ Anh,Hà Tĩnh,thị xã,82.955,2822,294.0,11
312,Kỳ Anh,Hà Tĩnh,,121.662,7596,160.0,20
313,Kỳ Sơn,Nghệ An,,80.288,"2.094,3",38.0,21
314,La Gi,Bình Thuận,thị xã,107.057,1854,577.0,9
315,Lạc Dương,Lâm Đồng,,27.956,"1.311,4",21.0,6
316,Lạc Sơn,Hòa Bình,,136.652,5875,233.0,24
317,Lạc Thủy,Hòa Bình,,60.393,3136,193.0,10
318,Lai Châu,Lai Châu,thành phố,42.973[24],924,465.0,7
319,Lai Vung,Đồng Tháp,,164.240,2387,688.0,12
320,Lắk,Đắk Lắk,,69.885,"1.256,0",56.0,11
321,Lâm Bình,Tuyên Quang,,51.421[6],9176,56.0,10
322,Lâm Hà,Lâm Đồng,,144.436,9302,155.0,16
323,Lâm Thao,Phú Thọ,,107.989,984,1.097,12
324,Lang Chánh,Thanh Hóa,,49.654,5856,85.0,10
325,Lạng Giang,Bắc Giang,,216.996,2441,889.0,19
326,Lạng Sơn,Lạng Sơn,thành phố,103.284,779,1.326,8
327,Lào Cai,Lào Cai,thành phố,130.671[4],2821,463.0,17
328,Lập Thạch,Vĩnh Phúc,,136.150,1722,791.0,19
329,Lấp Vò,Đồng Tháp,,180.627,2460,734.0,13
330,Lê Chân,Hải Phòng,quận,219.762,119,18.467,7
331,Lệ Thủy,Quảng Bình,,137.831,"1.401,8",98.0,26
332,Liên Chiểu,Đà Nẵng,quận,166.832,809,2.06,5
333,Lộc Bình,Lạng Sơn,,84.740,9864,86.0,20
334,Lộc Ninh,Bình Phước,,114.319,8533,134.0,16
335,Long Biên,Hà Nội,quận,322.549,598,5.394,13
336,Long Đất,Bà Rịa – Vũng Tàu,,209.293,2665,2.139,11
337,Long Hồ,Vĩnh Long,,167.698,1963,854.0,14
338,Long Khánh,Đồng Nai,thành phố,171.276[25],1918,893.0,13
339,Long Mỹ,Hậu Giang,thị xã,62.339,1445,431.0,9
340,Long Mỹ,Hậu Giang,,77.346,2540,305.0,8
341,Long Phú,Sóc Trăng,,94.255,2637,357.0,11
342,Long Thành,Đồng Nai,,246.051,4307,571.0,14
343,Long Xuyên,An Giang,thành phố,272.365,1154,2.36,12
344,Lục Nam,Bắc Giang,,226.194,6086,372.0,24
345,Lục Ngạn,Bắc Giang,,226.540,"1.032,5",219.0,19
346,Lục Yên,Yên Bái,,108.817,8100,134.0,24
347,Lương Sơn,Hòa Bình,,99.457,3649,273.0,11
348,Lương Tài,Bắc Ninh,,127.291,1059,1.202,12
349,Lý Nhân,Hà Nam,,195.000,1688,1.155,21
